부재ID,유형,체적(m³),면적(m²),거푸집(m²),길이(m)
WL-sheet_1-1233,wall,0.7,0.7,1.4,0.2
WL-sheet_1-1234,wall,1.7675,8.838,17.675,2.525
WL-sheet_1-1235,wall,1.75,8.75,17.5,2.5
WL-sheet_1-1236,wall,0.5775,2.887,5.775,0.825
WL-sheet_1-1237,wall,2.632,13.16,26.32,3.76
WL-sheet_1-1238,wall,5.7266,6.37,12.74,1.82
WL-sheet_1-1239,wall,1.225,0.875,1.75,0.25
WL-sheet_1-1240,wall,0.1307,0.525,1.05,0.15
WL-sheet_1-1241,wall,0.1089,0.437,0.875,0.125
WL-sheet_1-1242,wall,0.7166,0.875,1.75,0.25
WL-sheet_1-1243,wall,3.5569,14.228,28.455,4.065
WL-sheet_1-1244,wall,3.605,18.025,36.05,5.15
WL-sheet_1-1245,wall,0.6993,0.7,1.4,0.2
WL-sheet_1-1246,wall,2.6775,10.71,21.42,3.06
WL-sheet_1-1247,wall,1.5137,6.055,12.11,1.73
WL-sheet_1-1248,wall,0.602,3.01,6.02,0.86
WL-sheet_1-1249,wall,1.4965,6.01,12.02,1.717
WL-sheet_1-1250,wall,3.5058,2.616,5.233,0.748
WL-sheet_1-1251,wall,0.5182,2.591,5.182,0.74
WL-sheet_1-1252,wall,0.1259,0.504,1.007,0.144
WL-sheet_1-1253,wall,1.4293,1.276,2.552,0.365
WL-sheet_1-1254,wall,1.7169,6.895,13.79,1.97
WL-sheet_1-1255,wall,0.4069,1.628,3.255,0.465
WL-sheet_1-1256,wall,0.7,0.7,1.4,0.2
WL-sheet_1-1257,wall,1.7675,8.838,17.675,2.525
WL-sheet_1-1258,wall,4.798,9.713,19.425,2.775
WL-sheet_1-1259,wall,1.9714,7.917,15.835,2.262
WL-sheet_1-1260,wall,1.9086,7.665,15.33,2.19
WL-sheet_1-1261,wall,11.7516,11.533,23.065,3.295
WL-sheet_1-1262,wall,0.5746,2.887,5.775,0.825
WL-sheet_1-1263,wall,0.609,3.045,6.09,0.87
WL-sheet_1-1264,wall,2.9544,11.865,23.73,3.39
WL-sheet_1-1265,wall,2.688,13.44,26.88,3.84
WL-sheet_1-1266,wall,1.897,9.485,18.97,2.71
WL-sheet_1-1267,wall,1.7822,7.158,14.315,2.045
WL-sheet_1-1268,wall,1.5291,6.116,12.232,1.747
WL-sheet_1-1269,wall,1.1541,0.875,1.75,0.25
WL-sheet_1-1270,wall,0.7962,3.185,6.37,0.91
WL-sheet_1-1271,wall,0.4663,1.873,3.745,0.535
WL-sheet_1-1272,wall,1.085,4.358,8.715,1.245
WL-sheet_1-1273,wall,1.1068,4.445,8.89,1.27
WL-sheet_1-1274,wall,1.6123,6.475,12.95,1.85
WL-sheet_1-1275,wall,3.3644,13.457,26.915,3.845
WL-sheet_1-1276,wall,8.9512,35.805,71.61,10.23
WL-sheet_1-1277,wall,4.6331,18.532,37.065,5.295
WL-sheet_1-1278,wall,0.6781,2.713,5.425,0.775
WL-sheet_1-1279,wall,2.0335,8.134,16.268,2.324
WL-sheet_1-1280,wall,2.9881,11.952,23.905,3.415
WL-sheet_1-1281,wall,2.9558,14.779,29.558,4.223
WL-sheet_1-1282,wall,9.2462,10.64,21.28,3.04
WL-sheet_1-1283,wall,1.7561,7.052,14.105,2.015
WL-sheet_1-1284,wall,0.9691,3.876,7.753,1.108
WL-sheet_1-1285,wall,1.225,0.875,1.75,0.25
WL-sheet_1-1286,wall,0.3595,1.444,2.888,0.413
WL-sheet_1-1287,wall,0.7613,3.045,6.09,0.87
WL-sheet_1-1288,wall,1.4772,5.933,11.865,1.695
WL-sheet_1-1289,wall,1.3944,5.6,11.2,1.6
WL-sheet_1-1290,wall,0.805,0.875,1.75,0.25
WL-sheet_1-1291,wall,14.7429,14.525,29.05,4.15
WL-sheet_1-1292,wall,1.9259,1.89,3.78,0.54
WL-sheet_1-1293,wall,1.7631,7.053,14.105,2.015
WL-sheet_1-1294,wall,5.5125,22.05,44.1,6.3
WL-sheet_1-1295,wall,1.225,0.875,1.75,0.25
WL-sheet_1-1296,wall,1.0229,0.875,1.75,0.25
WL-sheet_1-1297,wall,1.0197,4.095,8.19,1.17
WL-sheet_1-1298,wall,0.6641,0.875,1.75,0.25
WL-sheet_1-1299,wall,0.7656,3.075,6.149,0.878
WL-sheet_1-1300,wall,0.665,2.66,5.32,0.76
WL-sheet_1-1301,wall,1.4613,5.845,11.69,1.67
WL-sheet_1-1302,wall,1.008,5.6,11.2,1.6
WL-sheet_1-1303,wall,0.805,0.875,1.75,0.25
WL-sheet_1-1304,wall,14.7429,14.525,29.05,4.15
WL-sheet_1-1305,wall,0.3704,1.488,2.975,0.425
WL-sheet_1-1306,wall,13.5354,27.125,54.25,7.75
WL-sheet_1-1307,wall,9.5503,10.99,21.98,3.14
WL-sheet_1-1308,wall,1.7631,7.053,14.105,2.015
WL-sheet_1-1309,wall,0.98,3.92,7.84,1.12
WL-sheet_1-1310,wall,5.5125,22.05,44.1,6.3
WL-sheet_1-1311,wall,1.225,0.875,1.75,0.25
WL-sheet_1-1312,wall,0.3704,1.488,2.975,0.425
WL-sheet_1-1313,wall,0.4968,1.995,3.99,0.57
WL-sheet_1-1314,wall,1.2157,4.883,9.765,1.395
WL-sheet_1-1315,wall,0.8041,0.875,1.75,0.25
WL-sheet_1-1316,wall,1.8375,7.35,14.7,2.1
WL-sheet_1-1317,wall,0.3704,1.488,2.975,0.425
WL-sheet_1-1318,wall,3.3767,3.115,6.23,0.89
WL-sheet_1-1319,wall,7.1925,28.77,57.54,8.22
WL-sheet_1-1320,wall,4.3221,3.237,6.475,0.925
WL-sheet_1-1321,wall,1.9278,1.89,3.78,0.54
WL-sheet_1-1322,wall,1.7631,7.053,14.105,2.015
WL-sheet_1-1323,wall,1.0237,0.875,1.75,0.25
WL-sheet_1-1324,wall,0.7438,0.875,1.75,0.25
WL-sheet_1-1325,wall,1.0197,4.095,8.19,1.17
WL-sheet_1-1326,wall,0.7438,2.975,5.95,0.85
WL-sheet_1-1327,wall,2.17,8.68,17.36,2.48
WL-sheet_1-1328,wall,0.8041,0.875,1.75,0.25
WL-sheet_1-1329,wall,14.6396,14.438,28.875,4.125
WL-sheet_1-1330,wall,1.8302,7.35,14.7,2.1
WL-sheet_1-1331,wall,0.5686,0.998,1.995,0.285
WL-sheet_1-1332,wall,0.3878,1.558,3.115,0.445
WL-sheet_1-1333,wall,0.6818,2.738,5.476,0.782
WL-sheet_1-1334,wall,1.9259,1.89,3.78,0.54
WL-sheet_1-1335,wall,1.7631,7.053,14.105,2.015
WL-sheet_1-1336,wall,1.0229,0.875,1.75,0.25
WL-sheet_1-1337,wall,1.0197,4.095,8.19,1.17
WL-sheet_1-1338,wall,0.5686,0.997,1.995,0.285
WL-sheet_1-1339,wall,0.3878,1.558,3.115,0.445
WL-sheet_1-1340,wall,0.6993,0.7,1.4,0.2
WL-sheet_1-1341,wall,13.8574,27.77,55.541,7.934
WL-sheet_1-1342,wall,2.3919,2.345,4.69,0.67
WL-sheet_1-1343,wall,3.2004,3.483,6.965,0.995
WL-sheet_1-1344,wall,1.0308,5.18,10.36,1.48
WL-sheet_1-1345,wall,0.595,2.975,5.95,0.85
WL-sheet_1-1346,wall,1.855,7.42,14.84,2.12
WL-sheet_1-1347,wall,5.5737,11.147,22.295,3.185
WL-sheet_1-1348,wall,0.505,2.537,5.075,0.725
WL-sheet_1-1349,wall,3.5127,3.237,6.475,0.925
WL-sheet_1-1350,wall,9.2462,10.64,21.28,3.04
WL-sheet_1-1351,wall,1.7561,7.053,14.105,2.015
WL-sheet_1-1352,wall,0.9543,3.833,7.665,1.095
WL-sheet_1-1353,wall,1.22,4.88,9.76,1.394
WL-sheet_1-1354,wall,0.3486,1.4,2.8,0.4
WL-sheet_1-1355,wall,0.7437,0.875,1.75,0.25
WL-sheet_1-1356,wall,0.5062,2.025,4.049,0.578
WL-sheet_1-1357,wall,0.665,0.875,1.75,0.25
WL-sheet_1-1358,wall,0.7408,2.975,5.95,0.85
WL-sheet_1-1359,wall,0.665,2.66,5.32,0.76
WL-sheet_1-1360,wall,0.805,0.875,1.75,0.25
WL-sheet_1-1361,wall,14.196,14.0,28.0,4.0
WL-sheet_1-1362,wall,0.5686,0.997,1.995,0.285
WL-sheet_1-1363,wall,0.3878,1.558,3.115,0.445
WL-sheet_1-1364,wall,0.7,0.7,1.4,0.2
WL-sheet_1-1365,wall,13.3175,26.635,53.27,7.61
WL-sheet_1-1366,wall,2.3896,2.345,4.69,0.67
WL-sheet_1-1367,wall,3.2004,3.482,6.965,0.995
WL-sheet_1-1368,wall,1.036,5.18,10.36,1.48
WL-sheet_1-1369,wall,0.592,2.975,5.95,0.85
WL-sheet_1-1370,wall,3.9646,7.945,15.89,2.27
WL-sheet_1-1371,wall,5.5626,11.148,22.295,3.185
WL-sheet_1-1372,wall,0.505,2.537,5.075,0.725
WL-sheet_1-1373,wall,6.2269,25.007,50.015,7.145
WL-sheet_1-1374,wall,0.6993,0.7,1.4,0.2
WL-sheet_1-1375,wall,13.2909,26.635,53.27,7.61
WL-sheet_1-1376,wall,2.3896,2.345,4.69,0.67
WL-sheet_1-1377,wall,3.2004,3.482,6.965,0.995
WL-sheet_1-1378,wall,1.036,5.18,10.36,1.48
WL-sheet_1-1379,wall,0.592,2.975,5.95,0.85
WL-sheet_1-1380,wall,3.9725,7.945,15.89,2.27
WL-sheet_1-1381,wall,5.5626,11.147,22.295,3.185
WL-sheet_1-1382,wall,0.505,2.537,5.075,0.725
WL-sheet_1-1383,wall,0.5486,0.998,1.995,0.285
WL-sheet_1-1384,wall,0.5486,0.997,1.995,0.285
WL-sheet_1-1385,wall,0.5486,0.998,1.995,0.285
WL-sheet_1-1386,wall,9.806,19.612,39.224,5.603
WL-sheet_1-1387,wall,12.4875,25.025,50.05,7.15
WL-sheet_1-1388,wall,4.807,9.633,19.267,2.752
WL-sheet_1-1389,wall,8.0116,16.055,32.111,4.587
WL-sheet_1-1390,wall,0.91,3.64,7.28,1.04
WL-sheet_1-1391,wall,1.7019,6.808,13.615,1.945
WL-sheet_1-1392,wall,3.011,12.093,24.185,3.455
WL-sheet_1-1393,wall,0.7,0.7,1.4,0.2
WL-sheet_1-1394,wall,4.1842,8.645,17.29,2.47
WL-sheet_1-1395,wall,2.1635,8.689,17.378,2.483
WL-sheet_1-1396,wall,1.505,6.02,12.04,1.72
WL-sheet_1-1397,wall,0.5215,2.608,5.215,0.745
WL-sheet_1-1398,wall,0.595,2.975,5.95,0.85
WL-sheet_1-1399,wall,2.3122,9.249,18.498,2.643
WL-sheet_1-1400,wall,0.7582,3.045,6.09,0.87
WL-sheet_1-1401,wall,0.1575,0.787,1.575,0.225
WL-sheet_1-1402,wall,3.3487,13.449,26.898,3.843
WL-sheet_1-1403,wall,2.4925,10.01,20.02,2.86
WL-sheet_1-1404,wall,6.0178,24.071,48.143,6.878
WL-sheet_1-1405,wall,1.2114,4.865,9.73,1.39
WL-sheet_1-1406,wall,0.882,0.787,1.575,0.225
WL-sheet_1-1407,wall,1.0675,0.875,1.75,0.25
WL-sheet_1-1408,wall,7.5731,15.146,30.293,4.328
WL-sheet_1-1409,wall,1.9928,7.971,15.943,2.278
WL-sheet_1-1410,wall,2.2138,8.855,17.71,2.53
WL-sheet_1-1411,wall,1.0395,0.788,1.575,0.225
WL-sheet_1-1412,wall,3.2028,12.862,25.725,3.675
WL-sheet_1-1413,wall,1.6733,6.72,13.44,1.92
WL-sheet_1-1414,wall,1.4963,5.985,11.97,1.71
WL-sheet_1-1415,wall,0.7,0.7,1.4,0.2
WL-sheet_1-1416,wall,5.7736,23.094,46.189,6.598
WL-sheet_1-1417,wall,2.4271,9.747,19.495,2.785
WL-sheet_1-1418,wall,1.2767,5.127,10.255,1.465
WL-sheet_1-1419,wall,1.827,9.135,18.27,2.61
WL-sheet_1-1420,wall,1.8875,9.485,18.97,2.71
WL-sheet_1-1421,wall,2.548,12.74,25.48,3.64
WL-sheet_1-1422,wall,0.6125,3.062,6.125,0.875
WL-sheet_1-1423,wall,0.5885,2.958,5.915,0.845
WL-sheet_1-1424,wall,0.7833,0.7,1.4,0.2
WL-sheet_1-1425,wall,2.73,10.92,21.84,3.12
WL-sheet_1-1426,wall,1.2593,5.057,10.115,1.445
WL-sheet_1-1427,wall,0.9098,3.654,7.307,1.044
WL-sheet_1-1428,wall,2.9055,11.622,23.244,3.321
WL-sheet_1-1429,wall,2.5644,10.299,20.597,2.942
WL-sheet_1-1430,wall,0.5975,0.997,1.995,0.285
WL-sheet_1-1431,wall,0.414,1.662,3.325,0.475
WL-sheet_1-1432,wall,0.4725,1.688,3.375,0.482
WL-sheet_1-1433,wall,3.1154,12.461,24.923,3.56
WL-sheet_1-1434,wall,1.9086,7.665,15.33,2.19
WL-sheet_1-1435,wall,2.4009,9.642,19.284,2.755
WL-sheet_1-1436,wall,2.2312,8.925,17.85,2.55
WL-sheet_1-1437,wall,0.1837,0.367,0.735,0.105
WL-sheet_1-1438,wall,0.6746,1.313,2.625,0.375
WL-sheet_1-1439,wall,0.3965,1.593,3.185,0.455
WL-sheet_1-1440,wall,7.1094,28.437,56.875,8.125
WL-sheet_1-1441,wall,0.3268,1.313,2.625,0.375
WL-sheet_1-1442,wall,0.3412,1.365,2.73,0.39
WL-sheet_1-1443,wall,1.0675,0.875,1.75,0.25
WL-sheet_1-1444,wall,1.2688,5.075,10.15,1.45
WL-sheet_1-1445,wall,0.3675,0.875,1.75,0.25
WL-sheet_1-1446,wall,0.7,2.8,5.6,0.8
WL-sheet_1-1447,wall,9.5503,10.99,21.98,3.14
WL-sheet_1-1448,wall,2.0125,8.05,16.1,2.3
WL-sheet_1-1449,wall,2.2509,9.004,18.008,2.572
WL-sheet_1-1450,wall,1.225,0.875,1.75,0.25
WL-sheet_1-1451,wall,1.0237,0.875,1.75,0.25
WL-sheet_1-1452,wall,0.8606,3.456,6.913,0.988
WL-sheet_1-1453,wall,0.7438,0.875,1.75,0.25
WL-sheet_1-1454,wall,1.0237,4.095,8.19,1.17
WL-sheet_1-1455,wall,0.665,0.875,1.75,0.25
WL-sheet_1-1456,wall,0.7438,2.975,5.95,0.85
WL-sheet_1-1457,wall,0.665,2.66,5.32,0.76
WL-sheet_1-1458,wall,0.2908,1.163,2.327,0.332
WL-sheet_1-1459,wall,0.7111,2.844,5.688,0.813
WL-sheet_1-1460,wall,1.4,5.6,11.2,1.6
WL-sheet_1-1461,wall,0.805,0.875,1.75,0.25
WL-sheet_1-1462,wall,2.5906,2.432,4.865,0.695
WL-sheet_1-1463,wall,0.3719,1.488,2.975,0.425
WL-sheet_1-1464,wall,0.8925,0.875,1.75,0.25
WL-sheet_1-1465,wall,0.4594,1.838,3.675,0.525
WL-sheet_1-1466,wall,0.8925,0.875,1.75,0.25
WL-sheet_1-1467,wall,1.3033,2.896,5.793,0.828
WL-sheet_1-1468,wall,1.0675,0.875,1.75,0.25
WL-sheet_1-1469,wall,1.2688,5.075,10.15,1.45
WL-sheet_1-1470,wall,0.3675,0.875,1.75,0.25
WL-sheet_1-1471,wall,0.7,2.8,5.6,0.8
WL-sheet_1-1472,wall,1.7226,2.24,4.48,0.64
WL-sheet_1-1473,wall,1.7631,7.052,14.105,2.015
WL-sheet_1-1474,wall,0.1969,0.787,1.575,0.225
WL-sheet_1-1475,wall,1.0237,0.875,1.75,0.25
WL-sheet_1-1476,wall,0.7438,0.875,1.75,0.25
WL-sheet_1-1477,wall,1.0237,4.095,8.19,1.17
WL-sheet_1-1478,wall,0.665,0.875,1.75,0.25
WL-sheet_1-1479,wall,0.7438,2.975,5.95,0.85
WL-sheet_1-1480,wall,0.665,2.66,5.32,0.76
WL-sheet_1-1481,wall,1.4774,5.91,11.819,1.688
WL-sheet_1-1482,wall,0.805,0.875,1.75,0.25
WL-sheet_1-1483,wall,0.98,0.875,1.75,0.25
WL-sheet_1-1484,wall,0.4594,1.838,3.675,0.525
WL-sheet_1-1485,wall,3.5127,3.238,6.475,0.925
WL-sheet_1-1486,wall,0.8925,0.875,1.75,0.25
WL-sheet_1-1487,wall,0.4594,1.838,3.675,0.525
WL-sheet_1-1488,wall,0.8925,0.875,1.75,0.25
WL-sheet_1-1489,wall,0.4375,1.75,3.5,0.5
WL-sheet_1-1490,wall,0.1094,0.437,0.875,0.125
WL-sheet_1-1491,wall,0.2309,0.928,1.855,0.265
WL-sheet_1-1492,wall,0.8041,0.875,1.75,0.25
WL-sheet_1-1493,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1494,wall,0.1094,0.437,0.875,0.125
WL-sheet_1-1495,wall,2.1376,3.054,6.108,0.873
WL-sheet_1-1496,wall,0.0741,0.297,0.595,0.085
WL-sheet_1-1497,wall,1.0675,0.875,1.75,0.25
WL-sheet_1-1498,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1499,wall,0.4793,1.925,3.85,0.55
WL-sheet_1-1500,wall,4.5136,7.28,14.56,2.08
WL-sheet_1-1501,wall,3.1509,2.205,4.41,0.63
WL-sheet_1-1502,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1503,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1504,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1505,wall,0.8918,3.581,7.163,1.023
WL-sheet_1-1506,wall,1.6471,6.615,13.23,1.89
WL-sheet_1-1507,wall,1.0522,4.209,8.417,1.202
WL-sheet_1-1508,wall,0.1787,0.718,1.435,0.205
WL-sheet_1-1509,wall,0.3595,1.444,2.887,0.412
WL-sheet_1-1510,wall,1.155,4.62,9.24,1.32
WL-sheet_1-1511,wall,0.9844,3.937,7.875,1.125
WL-sheet_1-1512,wall,1.5925,6.37,12.74,1.82
WL-sheet_1-1513,wall,2.4347,2.319,4.637,0.662
WL-sheet_1-1514,wall,0.2092,0.84,1.68,0.24
WL-sheet_1-1515,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1516,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1517,wall,10.5814,7.298,14.595,2.085
WL-sheet_1-1518,wall,0.1089,0.437,0.875,0.125
WL-sheet_1-1519,wall,1.0666,0.875,1.75,0.25
WL-sheet_1-1520,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1521,wall,0.9791,0.875,1.75,0.25
WL-sheet_1-1522,wall,0.4812,1.925,3.85,0.55
WL-sheet_1-1523,wall,4.5815,5.95,11.9,1.7
WL-sheet_1-1524,wall,0.1154,0.087,0.175,0.025
WL-sheet_1-1525,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1526,wall,1.0719,4.305,8.61,1.23
WL-sheet_1-1527,wall,1.6471,6.615,13.23,1.89
WL-sheet_1-1528,wall,0.2658,1.068,2.135,0.305
WL-sheet_1-1529,wall,0.63,2.52,5.04,0.72
WL-sheet_1-1530,wall,0.1094,0.437,0.875,0.125
WL-sheet_1-1531,wall,0.2309,0.927,1.855,0.265
WL-sheet_1-1532,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1533,wall,0.032,0.026,0.052,0.007
WL-sheet_1-1534,wall,0.0966,0.411,0.822,0.117
WL-sheet_1-1535,wall,2.156,3.08,6.16,0.88
WL-sheet_1-1536,wall,0.0741,0.297,0.595,0.085
WL-sheet_1-1537,wall,1.0675,0.875,1.75,0.25
WL-sheet_1-1538,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1539,wall,0.4793,1.925,3.85,0.55
WL-sheet_1-1540,wall,4.5063,7.28,14.56,2.08
WL-sheet_1-1541,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1542,wall,1.0719,4.305,8.61,1.23
WL-sheet_1-1543,wall,1.6471,6.615,13.23,1.89
WL-sheet_1-1544,wall,1.1541,0.875,1.75,0.25
WL-sheet_1-1545,wall,0.0438,0.175,0.35,0.05
WL-sheet_1-1546,wall,0.1874,0.753,1.505,0.215
WL-sheet_1-1547,wall,1.8944,7.578,15.155,2.165
WL-sheet_1-1548,wall,0.5469,2.188,4.375,0.625
WL-sheet_1-1549,wall,6.5776,26.31,52.621,7.517
WL-sheet_1-1550,wall,7.3709,29.602,59.204,8.458
WL-sheet_1-1551,wall,1.4077,5.631,11.261,1.609
WL-sheet_1-1552,wall,6.8746,27.498,54.997,7.857
WL-sheet_1-1553,wall,0.2319,0.927,1.855,0.265
WL-sheet_1-1554,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1555,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1556,wall,10.5814,7.298,14.595,2.085
WL-sheet_1-1557,wall,1.9233,2.748,5.495,0.785
WL-sheet_1-1558,wall,0.0588,0.236,0.473,0.068
WL-sheet_1-1559,wall,0.1089,0.437,0.875,0.125
WL-sheet_1-1560,wall,0.4793,1.925,3.85,0.55
WL-sheet_1-1561,wall,4.5755,5.95,11.9,1.7
WL-sheet_1-1562,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1563,wall,1.0763,4.305,8.61,1.23
WL-sheet_1-1564,wall,7.241,14.087,28.175,4.025
WL-sheet_1-1565,wall,1.5313,6.125,12.25,1.75
WL-sheet_1-1566,wall,0.0656,0.262,0.525,0.075
WL-sheet_1-1567,wall,1.0675,0.875,1.75,0.25
WL-sheet_1-1568,wall,0.6993,0.7,1.4,0.2
WL-sheet_1-1569,wall,1.617,1.47,2.94,0.42
WL-sheet_1-1570,wall,1.0308,5.18,10.36,1.48
WL-sheet_1-1571,wall,2.6556,10.622,21.245,3.035
WL-sheet_1-1572,wall,6.44,25.76,51.52,7.36
WL-sheet_1-1573,wall,0.592,2.975,5.95,0.85
WL-sheet_1-1574,wall,0.505,2.537,5.075,0.725
WL-sheet_1-1575,wall,0.2734,1.094,2.187,0.312
WL-sheet_1-1576,wall,0.7,0.7,1.4,0.2
WL-sheet_1-1577,wall,6.44,25.76,51.52,7.36
WL-sheet_1-1578,wall,2.3919,2.345,4.69,0.67
WL-sheet_1-1579,wall,1.036,5.18,10.36,1.48
WL-sheet_1-1580,wall,0.595,2.975,5.95,0.85
WL-sheet_1-1581,wall,1.9644,7.857,15.715,2.245
WL-sheet_1-1582,wall,2.9984,11.994,23.988,3.427
WL-sheet_1-1583,wall,2.765,11.06,22.12,3.16
WL-sheet_1-1584,wall,0.5075,2.537,5.075,0.725
WL-sheet_1-1585,wall,0.7,0.7,1.4,0.2
WL-sheet_1-1586,wall,1.6155,1.47,2.94,0.42
WL-sheet_1-1587,wall,1.0308,5.18,10.36,1.48
WL-sheet_1-1588,wall,2.7541,11.061,22.121,3.16
WL-sheet_1-1589,wall,1.0583,4.233,8.466,1.209
WL-sheet_1-1590,wall,0.592,2.975,5.95,0.85
WL-sheet_1-1591,wall,0.505,2.537,5.075,0.725
WL-sheet_1-1592,wall,1.5011,6.004,12.009,1.716
WL-sheet_1-1593,wall,0.5005,0.91,1.82,0.26
WL-sheet_1-1594,wall,1.1541,0.875,1.75,0.25
WL-sheet_1-1595,wall,0.805,0.875,1.75,0.25
WL-sheet_1-1596,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1597,wall,7.0289,4.847,9.695,1.385
WL-sheet_1-1598,wall,2.156,3.08,6.16,0.88
WL-sheet_1-1599,wall,0.0588,0.236,0.473,0.068
WL-sheet_1-1600,wall,1.0675,0.875,1.75,0.25
WL-sheet_1-1601,wall,0.183,0.735,1.47,0.21
WL-sheet_1-1602,wall,0.4594,1.838,3.675,0.525
WL-sheet_1-1603,wall,4.5136,7.28,14.56,2.08
WL-sheet_1-1604,wall,32.1748,25.156,50.312,7.187
WL-sheet_1-1605,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1606,wall,0.4059,1.623,3.247,0.464
WL-sheet_1-1607,wall,1.6538,6.615,13.23,1.89
WL-sheet_1-1608,wall,2.8941,11.576,23.152,3.308
WL-sheet_1-1609,wall,0.1794,0.717,1.435,0.205
WL-sheet_1-1610,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1611,wall,1.0675,0.875,1.75,0.25
WL-sheet_1-1612,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1613,wall,0.98,0.875,1.75,0.25
WL-sheet_1-1614,wall,0.5031,2.013,4.025,0.575
WL-sheet_1-1615,wall,3.276,6.3,12.6,1.8
WL-sheet_1-1616,wall,31.6153,24.719,49.437,7.062
WL-sheet_1-1617,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1618,wall,0.2669,1.067,2.135,0.305
WL-sheet_1-1619,wall,0.7,0.7,1.4,0.2
WL-sheet_1-1620,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1621,wall,1.036,5.18,10.36,1.48
WL-sheet_1-1622,wall,0.0126,0.05,0.101,0.014
WL-sheet_1-1623,wall,0.595,2.975,5.95,0.85
WL-sheet_1-1624,wall,0.5075,2.537,5.075,0.725
WL-sheet_1-1625,wall,2.9001,11.6,23.201,3.314
WL-sheet_1-1626,wall,1.7456,6.983,13.965,1.995
WL-sheet_1-1627,wall,5.2938,21.175,42.35,6.05
WL-sheet_1-1628,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1629,wall,2.4347,2.319,4.638,0.662
WL-sheet_1-1630,wall,76.9336,64.488,128.975,18.425
WL-sheet_1-1631,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1632,wall,0.1094,0.438,0.875,0.125
WL-sheet_1-1633,wall,1.0675,0.875,1.75,0.25
WL-sheet_1-1634,wall,0.183,0.735,1.47,0.21
WL-sheet_1-1635,wall,0.98,0.875,1.75,0.25
WL-sheet_1-1636,wall,0.4813,1.925,3.85,0.55
WL-sheet_1-1637,wall,4.5136,7.28,14.56,2.08
WL-sheet_1-1638,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1639,wall,11.4534,9.715,19.429,2.776
WL-sheet_1-1640,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1641,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1642,wall,9.102,18.204,36.408,5.201
WL-sheet_1-1643,wall,0.9975,3.99,7.98,1.14
WL-sheet_1-1644,wall,0.2669,1.067,2.135,0.305
WL-sheet_1-1645,wall,2.6363,10.588,21.175,3.025
WL-sheet_1-1646,wall,2.2354,8.977,17.955,2.565
WL-sheet_1-1647,wall,0.5687,2.275,4.55,0.65
WL-sheet_1-1648,wall,1.155,4.62,9.24,1.32
WL-sheet_1-1649,wall,1.155,4.62,9.24,1.32
WL-sheet_1-1650,wall,0.0787,0.315,0.63,0.09
WL-sheet_1-1651,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1652,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1653,wall,10.4473,7.21,14.42,2.06
WL-sheet_1-1654,wall,2.0947,2.992,5.985,0.855
WL-sheet_1-1655,wall,0.0588,0.236,0.473,0.068
WL-sheet_1-1656,wall,1.0675,0.875,1.75,0.25
WL-sheet_1-1657,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1658,wall,0.4813,1.925,3.85,0.55
WL-sheet_1-1659,wall,3.276,6.3,12.6,1.8
WL-sheet_1-1660,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1661,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1662,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1663,wall,1.0762,4.305,8.61,1.23
WL-sheet_1-1664,wall,1.6538,6.615,13.23,1.89
WL-sheet_1-1665,wall,0.1794,0.717,1.435,0.205
WL-sheet_1-1666,wall,13.3,33.25,66.5,9.5
WL-sheet_1-1667,wall,3.6821,14.787,29.575,4.225
WL-sheet_1-1668,wall,0.5355,2.678,5.355,0.765
WL-sheet_1-1669,wall,0.7,0.7,1.4,0.2
WL-sheet_1-1670,wall,0.0,0.0,0.0,0.0
WL-sheet_1-1671,wall,1.036,5.18,10.36,1.48
WL-sheet_1-1672,wall,2.6337,10.535,21.07,3.01
